data,cod_artista,fonte,valor_rendimento
2016-4-28,7,SPOTIFY,86.69
2016-11-6,9,SPOTIFY,75.57
2013-3-14,13,SHOWS AO VIVO,88.29
2015-4-6,5,SPOTIFY,68.46
2021-8-26,8,YOUTUBE,43.02
2014-12-15,9,SONORIZAÇÃO AMBIENTAL,25.57
2021-1-19,12,SHOWS AO VIVO,17.88
2013-7-26,7,RÁDIOS AM/FM,97.95
2020-2-15,2,SHOWS AO VIVO,55.47
2018-11-3,6,TV GLOBO,89.22
2010-6-8,9,SONORIZAÇÃO AMBIENTAL,2.07
2015-5-27,3,SHOWS AO VIVO,65.48
2019-1-20,7,SHOWS AO VIVO,63.49
2017-8-18,13,SPOTIFY,7.72
2014-4-1,7,SHOWS AO VIVO,74.03
2021-10-11,3,YOUTUBE,51.59
2019-8-14,1,RÁDIOS AM/FM,81.4
2018-6-24,6,RÁDIOS AM/FM,8.47
2013-1-9,7,SHOWS AO VIVO,72.19
2011-2-12,1,RÁDIOS AM/FM,43.31
2018-2-15,5,SHOWS AO VIVO,47.56
2020-11-16,3,YOUTUBE,52.04
2013-11-9,5,RÁDIOS AM/FM,89.52
2012-4-5,8,SPOTIFY,67.88
2016-4-22,2,SHOWS AO VIVO,6.57
2010-9-17,9,SPOTIFY,64.05
2020-8-21,12,TV GLOBO,2.89
2021-7-8,13,SPOTIFY,17.58
2021-6-1,4,TV GLOBO,7.2
2017-7-17,7,SHOWS AO VIVO,81.47
2020-8-18,13,TV GLOBO,88.71
2012-9-15,12,SONORIZAÇÃO AMBIENTAL,42.91
2010-10-27,1,SPOTIFY,17.56
2017-4-5,8,TV GLOBO,43.32
2015-10-20,6,YOUTUBE,63.03
2010-5-10,7,RÁDIOS AM/FM,89.13
2017-4-14,13,SPOTIFY,32.59
2021-8-9,13,SPOTIFY,5.87
2015-6-11,6,RÁDIOS AM/FM,64.79
2013-4-25,4,RÁDIOS AM/FM,53.34
2017-4-11,12,YOUTUBE,19.18
2018-11-19,12,SHOWS AO VIVO,74.73
2015-11-6,4,YOUTUBE,78.2
2016-6-24,1,YOUTUBE,56.8
2013-9-2,5,SHOWS AO VIVO,22.73
2019-12-5,10,RÁDIOS AM/FM,91.17
2012-3-14,3,YOUTUBE,70.32
2015-8-6,5,TV GLOBO,35.36
2012-3-16,10,SHOWS AO VIVO,70.92
2014-8-21,3,SPOTIFY,58.23
2014-7-2,10,SHOWS AO VIVO,53.9
2014-5-7,12,SHOWS AO VIVO,89.67
2020-10-18,11,RÁDIOS AM/FM,26.98
2011-5-10,1,SHOWS AO VIVO,15.18
2011-10-2,13,YOUTUBE,21.22
2010-7-16,7,SPOTIFY,56.38
2020-4-18,10,RÁDIOS AM/FM,26.15
2017-8-17,8,TV GLOBO,1.64
2019-2-25,8,RÁDIOS AM/FM,39.8
2021-9-6,7,SHOWS AO VIVO,16.99
2011-3-15,7,SPOTIFY,57.74
2010-12-2,6,SHOWS AO VIVO,75.85
2020-3-16,6,SPOTIFY,45.75
2017-11-8,3,SPOTIFY,1.89
2013-4-17,8,SPOTIFY,21.66
2017-3-20,2,SPOTIFY,14.33
2017-11-26,6,SHOWS AO VIVO,21.65
2020-6-14,8,SPOTIFY,88.64
2014-3-23,7,RÁDIOS AM/FM,56.44
2021-2-9,11,SHOWS AO VIVO,71.04
2019-9-24,2,SPOTIFY,63.8
2012-5-22,11,RÁDIOS AM/FM,27.58
2015-9-26,11,YOUTUBE,96.35
2015-2-17,13,YOUTUBE,86.92
2012-12-9,13,YOUTUBE,15.14
2014-9-11,13,SPOTIFY,94.27
2014-3-1,13,YOUTUBE,99.26
2016-4-7,12,YOUTUBE,20.14
2021-7-9,9,TV GLOBO,7.32
2020-7-8,6,RÁDIOS AM/FM,19.59
2018-1-28,5,YOUTUBE,54.86
2013-12-16,3,SPOTIFY,72.66
2016-2-3,4,SPOTIFY,26.91
2011-9-4,6,TV GLOBO,88.79
2016-9-17,11,SHOWS AO VIVO,39.09
2020-12-8,10,YOUTUBE,13.77
2012-1-26,3,SPOTIFY,37.94
2010-8-8,3,SPOTIFY,20.37
2021-11-20,6,SPOTIFY,89.53
2020-6-8,10,TV GLOBO,39.33
2020-3-8,9,SPOTIFY,85.61
2010-6-25,4,YOUTUBE,85.88
2017-5-4,13,SPOTIFY,87.55
2021-4-3,3,SHOWS AO VIVO,63.28
2012-7-16,9,RÁDIOS AM/FM,47.45
2011-2-22,8,SPOTIFY,74.2
2011-6-22,6,SPOTIFY,33.55
2016-12-23,3,RÁDIOS AM/FM,19.11
2019-12-18,1,RÁDIOS AM/FM,27.86
2020-6-10,8,SPOTIFY,15.59
2017-3-15,8,RÁDIOS AM/FM,93.26
2014-2-4,2,YOUTUBE,96.16
2016-11-23,8,SHOWS AO VIVO,4.99
2017-4-5,1,YOUTUBE,9.28
2017-6-13,12,RÁDIOS AM/FM,96.17
2013-7-13,8,SHOWS AO VIVO,28.61
2012-11-22,5,SPOTIFY,28.34
2014-12-28,9,YOUTUBE,3.21
2010-12-21,4,RÁDIOS AM/FM,39.28
2019-12-1,4,SHOWS AO VIVO,67.12
2016-9-24,11,SPOTIFY,3.56
2012-4-20,2,SONORIZAÇÃO AMBIENTAL,44.55
2012-12-18,13,SPOTIFY,9.36
2019-11-17,2,SHOWS AO VIVO,28.17
2013-8-18,12,TV GLOBO,84.88
2013-9-4,13,RÁDIOS AM/FM,49.76
2014-2-10,3,TV GLOBO,2.33
2010-5-5,11,SHOWS AO VIVO,32.24
2012-8-12,8,RÁDIOS AM/FM,32.4
2019-2-28,7,RÁDIOS AM/FM,42.23
2021-1-21,10,SHOWS AO VIVO,35.77
2021-1-12,10,SHOWS AO VIVO,59.18
2020-11-19,10,YOUTUBE,52.45
2018-8-12,2,YOUTUBE,1.2
2013-8-9,2,SPOTIFY,40.79
2011-8-25,4,SONORIZAÇÃO AMBIENTAL,18.57
2011-3-16,11,SHOWS AO VIVO,45.54
2011-4-9,6,YOUTUBE,41.38
2013-7-21,9,SPOTIFY,7.9
2013-10-12,12,RÁDIOS AM/FM,3.3
2013-3-1,7,SPOTIFY,26.67
2016-9-13,9,SHOWS AO VIVO,78.67
2017-12-11,11,SHOWS AO VIVO,40.49
2014-7-16,2,SPOTIFY,23.7
2018-4-5,12,SPOTIFY,76.2
2018-8-21,2,YOUTUBE,95.81
2016-6-26,5,TV GLOBO,49.76
2011-8-20,5,TV GLOBO,95.8
2010-9-12,1,TV GLOBO,80.39
2021-4-16,12,SHOWS AO VIVO,31.96
2020-4-22,3,SPOTIFY,92.09
2020-2-10,1,TV GLOBO,31.19
2019-5-22,2,SHOWS AO VIVO,86.67
2016-10-17,13,YOUTUBE,39.69
2010-2-6,12,SHOWS AO VIVO,50.61
2019-11-5,6,RÁDIOS AM/FM,29.8
2019-11-16,3,SPOTIFY,66.14
2018-5-15,3,SPOTIFY,17.34
2011-12-21,2,SPOTIFY,22.5
2014-7-13,11,SPOTIFY,71.18
2013-8-7,1,SPOTIFY,8.09
2019-2-2,5,TV GLOBO,39.48
2016-8-16,1,YOUTUBE,52.81
2016-7-8,2,SHOWS AO VIVO,61.03
2013-1-9,12,SPOTIFY,90.31
2021-6-5,12,SONORIZAÇÃO AMBIENTAL,41.58
2020-9-9,11,SHOWS AO VIVO,5.09
2014-10-7,10,SPOTIFY,11.41
2011-10-22,10,RÁDIOS AM/FM,41.91
2018-4-14,13,SPOTIFY,52.43
2019-9-8,3,SHOWS AO VIVO,52.99
2015-9-12,11,SHOWS AO VIVO,58.35
2019-6-8,2,SPOTIFY,78.28
2018-5-23,12,YOUTUBE,38.47
2012-1-15,4,SPOTIFY,62.08
2017-3-3,4,SPOTIFY,14.34
2012-11-2,4,TV GLOBO,47.08
2012-11-9,12,RÁDIOS AM/FM,90.29
2021-6-11,1,SHOWS AO VIVO,79.17
2019-8-14,7,RÁDIOS AM/FM,90.84
2015-5-27,6,RÁDIOS AM/FM,31.11
2016-2-26,3,RÁDIOS AM/FM,74.92
2012-10-17,2,SHOWS AO VIVO,6.4
2019-9-14,12,SPOTIFY,24.05
2013-1-5,4,SONORIZAÇÃO AMBIENTAL,52.0
2010-10-25,10,SHOWS AO VIVO,57.09
2019-3-1,12,RÁDIOS AM/FM,41.45
2012-11-26,7,TV GLOBO,63.91
2020-10-4,2,SPOTIFY,76.23
2010-2-9,9,SPOTIFY,48.21
2020-9-6,8,SPOTIFY,54.97
2012-7-26,9,SPOTIFY,72.32
2013-12-6,1,RÁDIOS AM/FM,64.72
2019-1-14,13,SPOTIFY,5.52
2015-4-13,5,SHOWS AO VIVO,22.64
2021-10-12,7,SPOTIFY,87.55
2015-2-17,6,RÁDIOS AM/FM,74.39
2010-3-10,9,RÁDIOS AM/FM,43.54
2010-11-15,13,SPOTIFY,85.62
2017-1-2,2,SHOWS AO VIVO,32.82
2018-6-28,11,YOUTUBE,61.02
2010-3-9,2,SONORIZAÇÃO AMBIENTAL,26.51
2010-8-1,11,SONORIZAÇÃO AMBIENTAL,65.37
2017-12-24,5,SPOTIFY,33.98
2020-5-24,5,SHOWS AO VIVO,62.07
2010-9-19,8,RÁDIOS AM/FM,77.51
2014-2-23,3,SHOWS AO VIVO,70.5
2013-1-5,1,SPOTIFY,41.49
2015-2-16,5,SPOTIFY,32.15
2019-9-28,2,YOUTUBE,94.62
2016-9-12,10,SPOTIFY,70.62
2019-3-10,8,SHOWS AO VIVO,35.9
2021-11-11,10,SHOWS AO VIVO,18.02
2019-9-28,5,YOUTUBE,91.42
2016-4-21,10,SHOWS AO VIVO,54.65
2021-10-9,7,SHOWS AO VIVO,82.57
2018-12-25,3,SPOTIFY,94.05
2021-8-25,4,SPOTIFY,27.6
2013-11-15,4,SHOWS AO VIVO,42.32
2017-3-21,13,RÁDIOS AM/FM,22.62
2019-11-8,13,SHOWS AO VIVO,81.45
2020-9-16,1,RÁDIOS AM/FM,95.9
2019-6-20,2,SPOTIFY,77.87
2010-5-9,13,SPOTIFY,20.05
2020-8-25,2,SPOTIFY,79.27
2013-10-12,10,SPOTIFY,40.0
2012-10-2,6,SHOWS AO VIVO,35.54
2021-11-7,3,SPOTIFY,11.08
2018-10-6,10,SPOTIFY,48.07
2016-12-15,12,SPOTIFY,10.5
2017-1-5,6,RÁDIOS AM/FM,52.15
2013-7-15,13,RÁDIOS AM/FM,37.2
2013-5-24,8,YOUTUBE,51.18
2021-6-21,13,RÁDIOS AM/FM,41.7
2011-9-21,10,TV GLOBO,25.64
2011-6-27,6,YOUTUBE,44.05
2018-6-4,7,SPOTIFY,11.99
2017-2-21,7,SHOWS AO VIVO,10.59
2013-11-11,12,SPOTIFY,89.05
2013-2-10,8,SHOWS AO VIVO,99.86
2013-1-26,6,SONORIZAÇÃO AMBIENTAL,58.91
2016-8-20,11,SPOTIFY,50.45
2012-10-18,1,RÁDIOS AM/FM,19.82
2014-4-15,3,SPOTIFY,29.75
2010-3-17,3,RÁDIOS AM/FM,11.21
2012-7-15,5,SHOWS AO VIVO,28.07
2018-4-12,5,SHOWS AO VIVO,61.5
2012-8-25,13,TV GLOBO,26.62
2018-3-28,6,TV GLOBO,97.98
2012-7-19,6,SPOTIFY,85.74
2020-10-28,11,SPOTIFY,40.11
2016-9-14,9,RÁDIOS AM/FM,86.04
2011-2-21,1,RÁDIOS AM/FM,61.13
2011-12-23,13,YOUTUBE,71.54
2010-7-24,2,SPOTIFY,27.22
2021-8-15,6,YOUTUBE,71.26
2020-7-3,2,RÁDIOS AM/FM,15.09
2010-4-28,3,SHOWS AO VIVO,18.41
2014-1-25,10,SHOWS AO VIVO,10.75
2016-2-26,5,SPOTIFY,15.77
2011-3-19,5,YOUTUBE,72.54
2014-6-22,12,SHOWS AO VIVO,15.39
2018-2-19,2,SPOTIFY,4.48
2019-2-11,2,RÁDIOS AM/FM,57.41
2013-1-28,1,SHOWS AO VIVO,83.9
2015-10-12,10,TV GLOBO,74.95
2017-8-13,13,YOUTUBE,37.16
2019-3-3,9,SHOWS AO VIVO,52.94
2021-7-7,9,TV GLOBO,44.95
2021-11-11,2,SPOTIFY,83.87
2017-3-10,1,SHOWS AO VIVO,99.54
2013-5-2,4,YOUTUBE,14.78
2014-7-5,8,SONORIZAÇÃO AMBIENTAL,28.93
2010-8-14,7,SPOTIFY,10.3
2011-2-27,4,SHOWS AO VIVO,57.17
2020-12-4,4,SHOWS AO VIVO,89.6
2010-3-14,13,SHOWS AO VIVO,30.35
2014-7-9,9,SHOWS AO VIVO,49.63
2011-4-19,3,YOUTUBE,26.47
2015-9-5,1,SHOWS AO VIVO,54.43
2011-9-6,4,SHOWS AO VIVO,8.29
2010-5-27,9,SHOWS AO VIVO,28.04
2011-10-24,13,RÁDIOS AM/FM,50.52
2017-4-15,8,TV GLOBO,66.25
2016-7-22,7,SHOWS AO VIVO,23.4
2011-9-19,7,SHOWS AO VIVO,24.17
2013-3-28,4,RÁDIOS AM/FM,64.76
2016-9-26,7,SPOTIFY,96.67
2011-10-15,4,SPOTIFY,32.74
2019-12-17,1,SHOWS AO VIVO,52.93
2014-12-9,5,SPOTIFY,54.72
2016-7-2,13,SPOTIFY,54.99
2019-5-5,12,SPOTIFY,42.79
2011-8-20,4,RÁDIOS AM/FM,76.23
2021-3-10,8,RÁDIOS AM/FM,23.37
2017-12-9,1,SHOWS AO VIVO,75.27
2016-8-19,12,SHOWS AO VIVO,46.76
2020-2-5,10,YOUTUBE,44.4
2021-2-24,2,SPOTIFY,89.96
2018-10-14,4,TV GLOBO,45.45
2014-3-18,4,RÁDIOS AM/FM,87.67
2016-5-17,7,SHOWS AO VIVO,93.74
2010-9-1,5,SPOTIFY,26.09
2019-10-25,9,SHOWS AO VIVO,34.08
2020-10-16,12,YOUTUBE,91.98
2020-10-7,13,YOUTUBE,90.86
2015-4-1,9,TV GLOBO,67.3
2017-9-9,3,RÁDIOS AM/FM,89.91
2020-6-2,13,SHOWS AO VIVO,76.07
2010-9-13,3,SHOWS AO VIVO,54.25
2020-10-11,7,SPOTIFY,63.06
2013-7-5,8,TV GLOBO,36.34
2019-4-14,4,SHOWS AO VIVO,45.39
2012-8-26,11,SHOWS AO VIVO,62.61
2010-6-8,13,SHOWS AO VIVO,96.19
2019-7-19,4,YOUTUBE,42.43
2017-8-27,2,TV GLOBO,97.08
2010-12-22,5,SHOWS AO VIVO,0.85
2010-5-20,4,SPOTIFY,91.02
2015-5-18,1,SPOTIFY,27.93
2011-9-3,6,SHOWS AO VIVO,12.43
2014-2-13,1,YOUTUBE,67.81
2016-3-1,5,YOUTUBE,74.84
2021-3-13,13,YOUTUBE,68.87
2020-7-20,8,SPOTIFY,21.57
2019-6-26,3,SPOTIFY,81.73
2015-8-27,12,SHOWS AO VIVO,37.61
2019-8-27,3,RÁDIOS AM/FM,78.88
2017-2-5,8,RÁDIOS AM/FM,40.77
2020-11-14,11,SHOWS AO VIVO,78.83
2018-5-5,6,SONORIZAÇÃO AMBIENTAL,83.85
2014-8-7,9,SPOTIFY,50.2
2016-12-16,5,SHOWS AO VIVO,77.0
2017-9-19,4,YOUTUBE,41.78
2020-11-19,4,YOUTUBE,31.61
2013-7-23,6,SHOWS AO VIVO,61.76
2014-11-24,5,YOUTUBE,35.14
2016-1-22,6,SPOTIFY,46.47
2013-11-14,12,SPOTIFY,38.29
2019-7-13,9,SONORIZAÇÃO AMBIENTAL,18.36
2016-11-10,6,SHOWS AO VIVO,93.85
2016-8-23,13,YOUTUBE,86.62
2016-12-17,2,RÁDIOS AM/FM,4.68
2018-10-1,5,SHOWS AO VIVO,87.46
2011-10-11,1,SHOWS AO VIVO,86.37
2014-3-12,2,YOUTUBE,53.06
2021-4-9,7,RÁDIOS AM/FM,70.64
2014-2-6,2,SONORIZAÇÃO AMBIENTAL,94.63
2018-4-24,8,RÁDIOS AM/FM,48.77
2010-11-2,1,SPOTIFY,72.78
2017-9-3,1,YOUTUBE,9.53
2015-5-4,10,SPOTIFY,77.92
2015-8-25,4,TV GLOBO,89.8
2016-2-2,2,RÁDIOS AM/FM,78.63
2016-7-17,1,RÁDIOS AM/FM,85.58
2017-4-23,7,YOUTUBE,42.67
2020-3-7,13,YOUTUBE,55.02
2020-8-13,6,SPOTIFY,49.33
2013-10-20,4,YOUTUBE,50.32
2011-8-3,8,TV GLOBO,66.8
2014-10-6,10,SHOWS AO VIVO,48.67
2017-1-1,4,YOUTUBE,77.95
2018-4-7,9,SPOTIFY,23.92
2010-7-9,5,RÁDIOS AM/FM,7.11
2020-7-19,13,RÁDIOS AM/FM,26.63
2011-5-8,9,TV GLOBO,42.14
2010-9-11,8,SHOWS AO VIVO,41.4
2018-6-7,2,RÁDIOS AM/FM,71.26
2020-8-22,7,YOUTUBE,84.41
2018-1-18,10,SPOTIFY,35.07
2016-1-22,5,SPOTIFY,69.06
2014-11-23,7,YOUTUBE,44.09
2015-2-23,11,SPOTIFY,64.49
2020-6-20,4,SPOTIFY,39.01
2021-9-3,10,YOUTUBE,77.65
2012-1-24,7,RÁDIOS AM/FM,11.07
2016-7-28,2,SPOTIFY,72.61
2015-11-28,9,SHOWS AO VIVO,19.71
2014-9-26,5,YOUTUBE,11.72
2011-6-19,7,SHOWS AO VIVO,17.36
2018-8-12,5,TV GLOBO,86.36
2016-8-19,12,YOUTUBE,87.07
2014-1-9,5,SPOTIFY,14.92
2012-10-17,8,SPOTIFY,75.31
2015-4-20,12,SPOTIFY,99.43
2010-2-10,7,SHOWS AO VIVO,17.0
2010-1-28,13,SHOWS AO VIVO,43.8
2018-1-4,7,SPOTIFY,28.34
2016-10-14,4,SHOWS AO VIVO,88.02
2014-1-10,3,SHOWS AO VIVO,48.33
2021-8-8,8,SPOTIFY,3.14
2021-10-16,9,SPOTIFY,90.24
2021-12-12,11,YOUTUBE,53.92
2013-11-8,12,SPOTIFY,30.1
2018-6-4,9,SHOWS AO VIVO,96.9
2012-9-4,8,SONORIZAÇÃO AMBIENTAL,64.85
2017-9-23,8,SHOWS AO VIVO,41.36
2017-9-28,12,YOUTUBE,97.67
2012-3-10,9,SPOTIFY,8.13
2019-3-14,12,RÁDIOS AM/FM,6.52
2010-6-25,13,YOUTUBE,13.75
2015-5-12,11,SPOTIFY,68.97
2020-7-12,7,SHOWS AO VIVO,57.69
2013-11-2,6,SPOTIFY,44.67
2011-3-3,6,SHOWS AO VIVO,22.6
2019-7-23,3,RÁDIOS AM/FM,68.47
2020-10-2,7,TV GLOBO,45.17
2021-4-23,3,SPOTIFY,92.04
2019-1-1,5,SPOTIFY,8.24
2012-9-8,8,SONORIZAÇÃO AMBIENTAL,22.36
2015-3-22,13,SPOTIFY,81.78
2019-9-5,7,SHOWS AO VIVO,19.51
2014-2-22,10,SHOWS AO VIVO,97.47
2010-9-14,3,SHOWS AO VIVO,54.26
2013-7-18,8,SPOTIFY,96.06
2016-12-20,2,TV GLOBO,56.76
2019-9-13,10,YOUTUBE,62.36
2011-6-9,3,SPOTIFY,49.89
2012-1-19,7,SPOTIFY,78.39
2019-1-23,7,TV GLOBO,6.11
2020-2-13,11,SHOWS AO VIVO,23.02
2016-9-23,9,YOUTUBE,91.19
2012-8-16,12,RÁDIOS AM/FM,39.06
2018-10-2,3,SPOTIFY,54.41
2011-3-5,3,SHOWS AO VIVO,20.24
2010-7-21,12,SPOTIFY,42.96
2011-5-13,2,SONORIZAÇÃO AMBIENTAL,51.93
2020-4-19,3,TV GLOBO,79.73
2015-5-23,5,SPOTIFY,53.17
2010-9-10,9,SHOWS AO VIVO,18.24
2019-10-4,2,SHOWS AO VIVO,27.77
2014-4-16,9,SPOTIFY,64.29
2011-8-25,10,YOUTUBE,27.54
2013-12-14,12,YOUTUBE,26.95
2017-8-16,5,SPOTIFY,31.11
2011-12-6,10,SHOWS AO VIVO,40.77
2021-9-20,3,SHOWS AO VIVO,86.58
2016-9-7,12,SPOTIFY,32.75
2017-10-12,2,RÁDIOS AM/FM,9.42
2010-1-16,2,SPOTIFY,61.62
2010-10-25,4,SHOWS AO VIVO,92.03
2015-5-9,10,RÁDIOS AM/FM,84.08
2012-10-20,1,SPOTIFY,43.62
2020-11-4,2,TV GLOBO,19.81
2018-1-13,4,RÁDIOS AM/FM,62.88
2018-5-10,2,SPOTIFY,38.19
2016-11-7,12,SHOWS AO VIVO,33.47
2019-9-3,11,SHOWS AO VIVO,83.75
2017-10-14,4,SHOWS AO VIVO,41.32
2011-4-20,6,SPOTIFY,4.86
2016-10-2,3,TV GLOBO,6.48
2021-6-3,7,TV GLOBO,66.76
2014-7-5,7,YOUTUBE,51.01
2018-11-2,12,SPOTIFY,93.13
2012-5-7,11,SHOWS AO VIVO,77.93
2011-2-1,11,SPOTIFY,14.19
2018-2-23,2,RÁDIOS AM/FM,78.73
2012-12-15,3,SHOWS AO VIVO,8.73
2014-4-19,3,RÁDIOS AM/FM,92.27
2011-6-5,3,RÁDIOS AM/FM,21.28
2011-9-2,8,SONORIZAÇÃO AMBIENTAL,25.05
2018-9-26,10,SHOWS AO VIVO,91.92
2015-12-22,7,SHOWS AO VIVO,38.56
2013-3-28,8,TV GLOBO,25.61
2018-4-8,1,SHOWS AO VIVO,45.35
2017-10-19,4,YOUTUBE,59.62
2010-4-12,6,SHOWS AO VIVO,27.95
2020-11-26,6,RÁDIOS AM/FM,17.23
2018-8-18,1,TV GLOBO,26.81
2015-5-7,9,SPOTIFY,50.11
2016-11-16,9,YOUTUBE,46.15
2017-10-8,5,SPOTIFY,88.76
2015-10-14,8,SHOWS AO VIVO,41.23
2018-12-21,3,SHOWS AO VIVO,85.98
2016-7-3,5,SHOWS AO VIVO,6.49
2015-8-3,8,SPOTIFY,52.22
2011-6-8,4,SPOTIFY,34.22
2011-2-3,4,YOUTUBE,8.14
2021-7-27,4,SHOWS AO VIVO,86.6
2020-9-23,12,RÁDIOS AM/FM,43.78
2014-5-23,13,SPOTIFY,18.94
2015-5-1,6,YOUTUBE,10.29
2019-9-13,4,SHOWS AO VIVO,58.12
2012-1-13,6,SPOTIFY,99.56
2016-9-3,11,SHOWS AO VIVO,15.33
2014-12-1,2,SHOWS AO VIVO,35.48
2020-11-12,11,SHOWS AO VIVO,86.68
2010-12-17,11,TV GLOBO,42.23
2013-12-22,8,SPOTIFY,47.97
2013-1-4,7,SPOTIFY,62.86
2012-6-4,2,SPOTIFY,9.83
2021-7-23,12,TV GLOBO,61.61
2012-1-2,5,TV GLOBO,58.24
2016-1-8,7,SPOTIFY,57.96
2015-6-15,11,RÁDIOS AM/FM,65.0
2012-1-12,12,SPOTIFY,80.53
2011-10-10,8,SHOWS AO VIVO,87.2
2017-11-16,2,SHOWS AO VIVO,67.87
2011-5-15,7,SHOWS AO VIVO,73.85
2015-8-20,9,RÁDIOS AM/FM,26.61
2016-4-12,11,SHOWS AO VIVO,25.21
2011-8-15,11,SHOWS AO VIVO,37.27
2015-2-18,13,SHOWS AO VIVO,59.55
2021-7-14,9,SPOTIFY,23.24
2018-8-19,11,SHOWS AO VIVO,54.56
2018-12-3,13,SONORIZAÇÃO AMBIENTAL,95.51
2018-8-17,13,YOUTUBE,32.37
2015-5-13,2,SHOWS AO VIVO,67.15
2018-9-25,1,SPOTIFY,40.28
2011-4-2,10,RÁDIOS AM/FM,44.0
2013-3-24,4,SHOWS AO VIVO,11.5
