data,cod_artista,fonte,valor_rendimento
2017-8-23,13,SHOWS AO VIVO,76.04
2015-11-12,12,RÁDIOS AM/FM,7.44
2019-5-7,8,TV GLOBO,10.3
2013-8-8,7,SHOWS AO VIVO,12.76
2019-10-17,1,SPOTIFY,53.74
2015-11-12,2,YOUTUBE,53.53
2016-8-11,5,SPOTIFY,50.79
2010-2-16,2,RÁDIOS AM/FM,87.96
2019-1-6,8,RÁDIOS AM/FM,12.7
2013-3-23,9,TV GLOBO,2.74
2016-1-20,2,SPOTIFY,56.06
2015-4-13,7,YOUTUBE,38.57
2020-12-6,13,SPOTIFY,77.43
2012-4-7,12,SPOTIFY,32.13
2015-6-13,11,SHOWS AO VIVO,39.76
2017-4-15,9,YOUTUBE,40.03
2012-10-7,6,SPOTIFY,55.37
2017-2-23,12,SPOTIFY,64.12
2019-1-7,10,SPOTIFY,61.14
2020-5-26,10,SPOTIFY,74.19
2017-10-22,11,RÁDIOS AM/FM,79.51
2011-4-15,1,RÁDIOS AM/FM,31.99
2020-1-20,11,SHOWS AO VIVO,14.87
2014-4-20,12,SPOTIFY,71.68
2016-11-3,11,RÁDIOS AM/FM,31.17
2015-7-8,9,SPOTIFY,87.37
2011-8-11,8,YOUTUBE,54.03
2021-8-14,7,SPOTIFY,68.1
2017-10-28,12,SHOWS AO VIVO,66.36
2017-1-5,11,RÁDIOS AM/FM,83.01
2016-9-8,12,RÁDIOS AM/FM,61.57
2014-4-1,1,RÁDIOS AM/FM,56.67
2010-9-16,3,YOUTUBE,2.87
2015-1-18,13,TV GLOBO,39.98
2018-7-9,1,SHOWS AO VIVO,0.48
2017-6-24,6,SPOTIFY,41.3
2019-8-6,13,SPOTIFY,22.32
2021-4-4,2,YOUTUBE,56.3
2016-2-5,9,SHOWS AO VIVO,5.14
2010-8-13,11,TV GLOBO,90.18
2014-2-20,8,SPOTIFY,4.38
2013-12-1,4,RÁDIOS AM/FM,64.94
2021-9-19,8,YOUTUBE,64.69
2020-9-26,12,SPOTIFY,60.7
2017-3-18,8,SPOTIFY,33.68
2010-6-19,10,SHOWS AO VIVO,88.03
2012-4-26,4,SHOWS AO VIVO,39.68
2021-8-27,1,YOUTUBE,40.53
2016-9-10,4,SPOTIFY,29.29
2010-11-3,4,SHOWS AO VIVO,8.44
2019-3-3,5,SHOWS AO VIVO,9.78
2018-3-26,11,SPOTIFY,31.26
2020-6-9,10,RÁDIOS AM/FM,57.79
2021-5-26,1,SHOWS AO VIVO,34.93
2019-10-23,11,SPOTIFY,93.95
2021-9-15,9,SPOTIFY,12.21
2017-6-25,6,RÁDIOS AM/FM,98.4
2015-9-13,7,SHOWS AO VIVO,58.02
2012-1-24,12,SPOTIFY,4.63
2010-11-6,5,YOUTUBE,93.32
2016-4-21,4,TV GLOBO,61.75
2017-4-5,13,RÁDIOS AM/FM,51.22
2010-8-16,3,YOUTUBE,63.29
2013-5-17,4,SPOTIFY,5.82
2018-1-7,7,SPOTIFY,64.88
2010-3-17,4,SHOWS AO VIVO,8.27
2014-8-11,7,YOUTUBE,93.36
2019-6-17,9,RÁDIOS AM/FM,43.95
2016-5-12,1,RÁDIOS AM/FM,61.27
2016-2-6,12,RÁDIOS AM/FM,32.83
2012-9-16,7,RÁDIOS AM/FM,55.82
2019-6-5,1,TV GLOBO,81.41
2014-10-8,10,SPOTIFY,53.53
2020-1-28,10,SHOWS AO VIVO,29.35
2020-12-26,11,SHOWS AO VIVO,17.7
2021-12-20,9,SPOTIFY,92.45
2016-12-22,6,SHOWS AO VIVO,17.91
2010-5-25,11,SPOTIFY,30.16
2019-12-1,8,SPOTIFY,81.98
2014-11-16,8,YOUTUBE,54.09
2011-7-7,12,RÁDIOS AM/FM,91.04
2014-9-16,4,SPOTIFY,72.91
2015-7-11,5,YOUTUBE,70.86
2010-11-11,12,SHOWS AO VIVO,50.82
2018-9-23,4,YOUTUBE,67.37
2011-10-23,7,YOUTUBE,59.69
2014-2-8,12,SHOWS AO VIVO,20.29
2017-2-20,7,SHOWS AO VIVO,99.49
2018-11-9,11,YOUTUBE,12.59
2016-2-19,12,YOUTUBE,24.31
2015-4-24,13,TV GLOBO,38.46
2014-1-28,8,SHOWS AO VIVO,95.6
2011-2-1,9,SHOWS AO VIVO,45.0
2013-2-6,3,SHOWS AO VIVO,10.1
2016-12-14,4,SHOWS AO VIVO,18.89
2021-10-20,13,RÁDIOS AM/FM,86.26
2012-4-10,9,RÁDIOS AM/FM,80.89
2014-1-18,6,YOUTUBE,58.57
2018-5-24,5,SPOTIFY,40.13
2016-4-9,4,RÁDIOS AM/FM,36.5
2014-10-25,2,SHOWS AO VIVO,80.69
2016-5-9,5,SPOTIFY,6.09
2019-8-16,6,SHOWS AO VIVO,69.75
2021-4-27,7,YOUTUBE,60.3
2011-7-24,13,TV GLOBO,88.74
2015-11-25,8,RÁDIOS AM/FM,55.28
2010-3-16,6,SPOTIFY,38.2
2012-11-22,9,YOUTUBE,90.73
2020-6-2,9,SHOWS AO VIVO,44.36
2015-11-1,4,YOUTUBE,21.86
2018-12-7,7,RÁDIOS AM/FM,26.47
2010-9-20,3,RÁDIOS AM/FM,72.37
2016-2-1,2,SPOTIFY,54.08
2014-2-2,2,RÁDIOS AM/FM,68.77
2020-12-28,1,SONORIZAÇÃO AMBIENTAL,25.92
2021-4-21,13,RÁDIOS AM/FM,50.12
2011-3-15,3,RÁDIOS AM/FM,68.14
2015-6-27,12,TV GLOBO,61.94
2015-6-13,12,TV GLOBO,85.18
2014-9-6,8,SHOWS AO VIVO,69.56
2015-11-7,9,SHOWS AO VIVO,14.07
2018-4-19,4,RÁDIOS AM/FM,91.73
2013-1-6,10,SPOTIFY,61.67
2017-10-18,4,YOUTUBE,47.23
2018-10-4,11,TV GLOBO,24.23
2021-10-27,10,SONORIZAÇÃO AMBIENTAL,76.15
2011-3-23,8,SHOWS AO VIVO,71.21
2012-6-17,3,YOUTUBE,35.39
2016-1-21,8,SPOTIFY,80.83
2010-7-20,13,YOUTUBE,19.02
2010-10-4,1,SHOWS AO VIVO,48.67
2020-4-21,11,SPOTIFY,33.24
2015-1-1,10,TV GLOBO,90.47
2016-5-7,5,SHOWS AO VIVO,32.83
2015-4-6,1,SHOWS AO VIVO,33.63
2018-6-7,4,SPOTIFY,49.79
2020-9-7,7,SPOTIFY,28.99
2020-8-25,11,RÁDIOS AM/FM,52.24
2019-4-5,2,SHOWS AO VIVO,30.56
2016-8-11,6,SPOTIFY,23.56
2018-9-27,1,SPOTIFY,96.37
2010-5-19,6,TV GLOBO,69.74
2011-8-28,1,SPOTIFY,86.57
2013-3-1,5,SHOWS AO VIVO,69.39
2015-1-9,3,RÁDIOS AM/FM,6.52
2018-7-25,13,RÁDIOS AM/FM,43.09
2021-7-10,10,SPOTIFY,39.96
2018-9-14,12,TV GLOBO,70.36
2017-9-9,3,TV GLOBO,38.3
2016-4-23,7,SPOTIFY,77.51
2020-5-14,12,SHOWS AO VIVO,65.17
2011-6-25,2,SHOWS AO VIVO,82.05
2011-5-6,12,SHOWS AO VIVO,15.21
2019-7-17,9,SHOWS AO VIVO,60.99
2017-11-3,10,TV GLOBO,43.72
2017-2-12,8,YOUTUBE,74.85
2010-4-10,10,RÁDIOS AM/FM,75.42
2019-9-20,13,TV GLOBO,4.14
2018-6-14,4,SPOTIFY,39.08
2016-2-6,10,SHOWS AO VIVO,11.67
2012-7-5,10,YOUTUBE,86.72
2013-11-7,2,SHOWS AO VIVO,29.64
2016-3-5,13,RÁDIOS AM/FM,89.25
2011-1-14,11,SPOTIFY,91.19
2018-6-8,1,RÁDIOS AM/FM,85.84
2017-3-15,5,TV GLOBO,12.28
2013-4-21,1,SHOWS AO VIVO,85.89
2012-10-2,11,SPOTIFY,67.32
2010-12-18,6,SONORIZAÇÃO AMBIENTAL,23.74
2017-5-27,3,SPOTIFY,20.79
2011-4-8,8,YOUTUBE,44.49
2019-10-25,5,SPOTIFY,42.95
2018-7-9,5,SHOWS AO VIVO,29.67
2018-9-14,4,RÁDIOS AM/FM,20.82
2017-5-15,4,SHOWS AO VIVO,98.88
2014-12-18,2,SHOWS AO VIVO,56.22
2020-9-11,10,TV GLOBO,80.59
2019-2-20,11,YOUTUBE,53.42
2011-9-14,2,SPOTIFY,49.1
2021-10-11,2,SHOWS AO VIVO,64.33
2020-5-15,10,SPOTIFY,66.19
2018-12-13,10,SPOTIFY,80.53
2018-10-22,4,SPOTIFY,47.89
2018-11-10,5,SPOTIFY,79.66
2021-5-7,5,SHOWS AO VIVO,27.77
2010-10-20,12,RÁDIOS AM/FM,56.9
2019-7-24,3,SPOTIFY,98.34
2012-11-5,8,RÁDIOS AM/FM,52.21
2015-6-17,8,SHOWS AO VIVO,86.39
2011-3-14,9,SHOWS AO VIVO,26.22
2017-11-17,5,SHOWS AO VIVO,97.5
2017-1-21,6,YOUTUBE,54.43
2016-6-21,2,SHOWS AO VIVO,62.19
2018-6-25,5,TV GLOBO,57.9
2017-2-6,12,SHOWS AO VIVO,26.39
2013-5-28,2,SHOWS AO VIVO,53.34
2012-2-24,11,RÁDIOS AM/FM,49.82
2011-6-22,9,SPOTIFY,30.37
2019-12-28,4,SPOTIFY,33.12
2015-2-9,1,SPOTIFY,33.44
2012-2-12,13,SPOTIFY,54.72
2021-9-20,4,TV GLOBO,46.46
2021-5-22,2,SPOTIFY,6.25
2015-8-17,12,SHOWS AO VIVO,63.04
2014-10-7,10,SPOTIFY,36.83
2016-2-6,8,SPOTIFY,28.78
2014-10-3,7,SPOTIFY,67.21
2016-3-13,3,RÁDIOS AM/FM,89.86
2015-6-5,13,SHOWS AO VIVO,64.67
2018-4-27,13,TV GLOBO,26.23
2013-2-23,4,RÁDIOS AM/FM,79.13
2011-7-13,8,SHOWS AO VIVO,47.92
2019-4-8,12,SPOTIFY,69.93
2010-4-17,6,SPOTIFY,18.15
2021-11-19,1,SHOWS AO VIVO,42.23
2014-8-26,2,RÁDIOS AM/FM,54.98
2016-7-15,6,RÁDIOS AM/FM,15.42
2021-1-7,10,SHOWS AO VIVO,97.07
2015-8-17,11,SPOTIFY,60.4
2012-3-19,8,YOUTUBE,63.59
2018-1-11,10,TV GLOBO,74.64
2016-1-12,3,SHOWS AO VIVO,30.38
2011-1-8,4,RÁDIOS AM/FM,67.83
2010-6-19,11,SHOWS AO VIVO,82.76
2017-10-7,3,SONORIZAÇÃO AMBIENTAL,89.86
2019-5-28,8,RÁDIOS AM/FM,62.31
2017-12-25,12,RÁDIOS AM/FM,46.86
2012-1-4,1,SHOWS AO VIVO,96.47
2011-3-18,8,SPOTIFY,2.88
2017-7-5,2,SHOWS AO VIVO,73.43
2015-6-9,7,YOUTUBE,44.11
2018-7-21,5,RÁDIOS AM/FM,44.84
2021-12-27,6,SHOWS AO VIVO,13.49
2018-6-6,6,SPOTIFY,76.88
2017-12-22,11,RÁDIOS AM/FM,67.49
2013-12-11,4,SPOTIFY,45.59
2011-12-20,1,YOUTUBE,0.37
2018-9-7,2,RÁDIOS AM/FM,63.92
2013-9-7,12,SPOTIFY,68.92
2020-3-18,7,RÁDIOS AM/FM,91.09
2014-5-2,7,SPOTIFY,43.28
2010-9-6,12,SHOWS AO VIVO,94.55
2021-11-3,3,SHOWS AO VIVO,87.72
2021-2-8,4,SHOWS AO VIVO,29.24
2015-2-18,4,RÁDIOS AM/FM,25.76
2016-9-13,2,SHOWS AO VIVO,87.04
2017-12-2,5,SHOWS AO VIVO,1.0
2017-3-14,1,SHOWS AO VIVO,76.16
2016-4-21,7,YOUTUBE,51.61
2019-8-5,5,SPOTIFY,15.8
2012-1-16,6,SPOTIFY,42.22
2013-5-15,10,RÁDIOS AM/FM,99.33
2014-5-12,7,TV GLOBO,81.25
2016-4-26,2,TV GLOBO,71.99
2021-9-28,9,SPOTIFY,49.54
2013-12-5,5,TV GLOBO,28.82
2011-11-13,6,YOUTUBE,54.08
2011-10-7,5,SHOWS AO VIVO,93.17
2016-12-17,9,SHOWS AO VIVO,82.05
2021-4-11,12,SONORIZAÇÃO AMBIENTAL,5.0
2019-4-17,8,SHOWS AO VIVO,39.46
2010-1-27,13,SPOTIFY,72.61
2017-8-13,13,SHOWS AO VIVO,74.32
2017-3-24,7,SHOWS AO VIVO,82.46
2018-11-2,11,SPOTIFY,12.48
2021-7-3,7,RÁDIOS AM/FM,63.11
2013-5-11,8,SPOTIFY,62.96
2015-11-5,6,TV GLOBO,30.94
2019-4-17,10,RÁDIOS AM/FM,57.89
2013-11-15,8,SONORIZAÇÃO AMBIENTAL,3.26
2015-6-13,3,SHOWS AO VIVO,95.43
2015-1-27,4,SPOTIFY,46.38
2013-9-2,6,SHOWS AO VIVO,66.77
2021-6-27,3,SPOTIFY,40.79
2020-4-7,1,RÁDIOS AM/FM,83.98
2017-4-9,10,SPOTIFY,3.48
2016-10-25,4,SONORIZAÇÃO AMBIENTAL,30.64
2017-12-25,9,SPOTIFY,34.21
2016-6-24,1,SPOTIFY,31.84
2018-10-7,10,RÁDIOS AM/FM,8.68
2010-11-25,5,SPOTIFY,92.86
2019-3-6,3,RÁDIOS AM/FM,17.31
2017-7-21,7,SHOWS AO VIVO,45.63
2019-12-18,1,TV GLOBO,99.19
2012-8-27,3,RÁDIOS AM/FM,88.28
2021-8-23,13,SONORIZAÇÃO AMBIENTAL,96.33
2016-1-17,7,YOUTUBE,47.92
2018-8-15,13,SPOTIFY,67.35
2011-10-16,12,SHOWS AO VIVO,77.8
2011-11-3,4,SHOWS AO VIVO,33.51
2018-8-6,3,SPOTIFY,69.51
2010-6-23,1,SPOTIFY,38.8
2013-3-3,4,SHOWS AO VIVO,91.43
2020-10-15,6,YOUTUBE,39.12
2020-11-8,9,TV GLOBO,20.33
2016-9-26,9,RÁDIOS AM/FM,50.69
2010-12-3,2,YOUTUBE,37.12
2021-7-16,7,SONORIZAÇÃO AMBIENTAL,0.39
2015-3-20,11,RÁDIOS AM/FM,3.29
2017-8-28,11,SPOTIFY,99.24
2016-10-28,1,RÁDIOS AM/FM,10.8
2012-10-24,9,TV GLOBO,55.01
2015-6-23,4,RÁDIOS AM/FM,77.43
2012-6-9,13,SHOWS AO VIVO,47.24
2015-10-13,10,SHOWS AO VIVO,34.27
2021-12-24,5,RÁDIOS AM/FM,87.29
2020-9-20,1,SHOWS AO VIVO,92.12
2021-5-24,9,RÁDIOS AM/FM,17.13
2010-12-11,2,SPOTIFY,35.32
2014-11-3,10,SPOTIFY,78.91
2016-4-14,5,SHOWS AO VIVO,87.8
2012-9-6,12,TV GLOBO,76.82
2021-2-19,10,YOUTUBE,6.2
2010-11-25,1,SPOTIFY,41.01
2018-6-19,5,RÁDIOS AM/FM,24.02
2011-6-4,8,SONORIZAÇÃO AMBIENTAL,30.71
2014-1-9,5,RÁDIOS AM/FM,15.89
2021-10-4,10,YOUTUBE,67.43
2019-4-21,1,SHOWS AO VIVO,33.99
2018-7-25,8,YOUTUBE,21.28
2020-11-26,3,SPOTIFY,38.47
2021-6-12,5,SPOTIFY,30.99
2015-9-2,11,SONORIZAÇÃO AMBIENTAL,81.61
2010-10-23,10,YOUTUBE,99.15
2013-2-19,10,YOUTUBE,33.29
2021-10-12,1,SPOTIFY,96.96
2014-2-13,11,RÁDIOS AM/FM,13.61
2011-5-6,12,TV GLOBO,76.99
2018-8-1,3,RÁDIOS AM/FM,91.1
2019-11-13,7,TV GLOBO,95.63
2015-4-25,2,SONORIZAÇÃO AMBIENTAL,89.62
2015-8-7,6,SPOTIFY,10.31
2021-1-24,4,TV GLOBO,31.94
2010-2-22,11,SPOTIFY,67.47
2013-5-20,9,SPOTIFY,59.15
2017-10-28,10,SPOTIFY,70.34
2020-5-19,3,SONORIZAÇÃO AMBIENTAL,61.67
2015-11-24,1,SHOWS AO VIVO,4.3
2013-3-20,5,SPOTIFY,8.85
2010-6-9,11,RÁDIOS AM/FM,62.92
2010-1-17,13,SONORIZAÇÃO AMBIENTAL,60.43
2014-8-24,1,SONORIZAÇÃO AMBIENTAL,1.95
2013-1-24,4,RÁDIOS AM/FM,67.77
2015-1-14,6,YOUTUBE,8.47
2021-8-12,2,SPOTIFY,23.11
2013-8-4,10,SPOTIFY,25.57
2021-5-17,3,SPOTIFY,45.28
2010-1-3,2,YOUTUBE,27.92
2015-2-18,1,SHOWS AO VIVO,92.59
2019-10-24,6,SONORIZAÇÃO AMBIENTAL,55.9
2011-4-10,11,TV GLOBO,74.84
2010-1-23,9,SHOWS AO VIVO,94.46
2021-11-17,2,SHOWS AO VIVO,22.48
2020-5-24,3,SHOWS AO VIVO,26.55
2021-2-12,7,RÁDIOS AM/FM,31.17
2015-8-25,8,SPOTIFY,44.77
2012-5-6,8,SPOTIFY,69.15
2015-6-12,2,TV GLOBO,36.84
2017-11-19,4,SPOTIFY,38.93
2014-2-9,11,YOUTUBE,69.62
2011-4-26,7,SPOTIFY,82.92
2014-2-15,4,RÁDIOS AM/FM,50.33
2015-12-17,11,SHOWS AO VIVO,1.38
2019-8-23,9,SONORIZAÇÃO AMBIENTAL,74.1
2019-7-18,11,YOUTUBE,84.65
2018-5-15,12,YOUTUBE,26.36
2015-9-22,7,SHOWS AO VIVO,49.16
2010-9-4,5,SHOWS AO VIVO,27.76
2014-12-22,9,SPOTIFY,64.4
2020-3-13,5,SPOTIFY,93.91
2010-3-1,6,SPOTIFY,93.87
2010-8-28,7,SHOWS AO VIVO,69.19
2015-8-21,11,SPOTIFY,1.57
2010-6-16,12,TV GLOBO,88.86
2021-8-24,10,SPOTIFY,24.78
2021-6-14,11,RÁDIOS AM/FM,99.37
2020-2-23,12,SPOTIFY,81.21
2020-5-8,10,SHOWS AO VIVO,89.2
2016-1-4,11,SHOWS AO VIVO,72.91
2020-6-19,13,SPOTIFY,36.65
2014-10-14,10,SHOWS AO VIVO,0.76
2019-4-26,11,RÁDIOS AM/FM,24.79
2020-8-17,7,SPOTIFY,39.05
2014-7-23,3,SHOWS AO VIVO,28.92
2013-3-2,5,SONORIZAÇÃO AMBIENTAL,8.69
2021-7-27,8,SHOWS AO VIVO,5.81
2021-10-17,2,YOUTUBE,39.58
2020-4-18,2,YOUTUBE,0.9
2013-6-9,4,RÁDIOS AM/FM,94.1
2013-12-4,3,SHOWS AO VIVO,8.45
2015-3-16,10,YOUTUBE,75.08
2012-7-15,12,RÁDIOS AM/FM,54.6
2011-10-13,12,SPOTIFY,70.16
2011-6-20,12,SONORIZAÇÃO AMBIENTAL,27.74
2013-12-15,13,SONORIZAÇÃO AMBIENTAL,31.01
2018-10-18,5,SPOTIFY,72.08
2019-4-9,5,SPOTIFY,59.14
2015-8-19,10,SHOWS AO VIVO,84.35
2013-12-20,12,YOUTUBE,77.99
2021-12-28,12,SPOTIFY,36.28
2015-4-21,2,TV GLOBO,97.79
2017-3-10,9,SHOWS AO VIVO,94.7
2014-3-19,1,YOUTUBE,17.54
2011-2-9,4,SHOWS AO VIVO,75.82
2011-12-21,1,SPOTIFY,16.77
2021-7-8,11,YOUTUBE,97.88
2013-11-21,13,SONORIZAÇÃO AMBIENTAL,75.61
2012-3-22,9,SHOWS AO VIVO,96.19
2014-4-7,11,SPOTIFY,31.58
2012-3-13,5,SPOTIFY,86.33
2010-11-24,5,SHOWS AO VIVO,80.27
2020-12-6,3,RÁDIOS AM/FM,47.06
2020-5-24,4,SHOWS AO VIVO,32.5
2013-5-6,3,SPOTIFY,49.28
2020-8-15,9,TV GLOBO,62.84
2021-7-23,10,YOUTUBE,29.58
2019-9-13,8,YOUTUBE,23.41
2015-2-15,6,SPOTIFY,93.2
2015-9-28,5,RÁDIOS AM/FM,43.29
2014-7-8,5,YOUTUBE,73.55
2011-4-12,5,YOUTUBE,12.49
2020-1-19,11,SPOTIFY,73.51
2011-3-5,4,YOUTUBE,17.13
2010-3-12,2,SONORIZAÇÃO AMBIENTAL,21.86
2018-9-15,10,SHOWS AO VIVO,10.86
2018-1-9,12,SPOTIFY,99.77
2016-2-19,8,SPOTIFY,26.2
2013-3-17,13,SPOTIFY,56.68
2019-7-4,13,YOUTUBE,13.39
2018-9-17,12,SONORIZAÇÃO AMBIENTAL,32.65
2016-10-21,1,TV GLOBO,74.49
2020-9-13,7,SONORIZAÇÃO AMBIENTAL,27.64
2016-2-11,6,SPOTIFY,45.52
2015-9-8,8,SONORIZAÇÃO AMBIENTAL,13.14
2014-11-1,11,YOUTUBE,64.45
2016-9-20,12,YOUTUBE,60.25
2020-3-18,1,SONORIZAÇÃO AMBIENTAL,18.56
2021-7-14,9,RÁDIOS AM/FM,34.82
2015-11-28,13,TV GLOBO,38.81
2015-4-24,9,SHOWS AO VIVO,97.58
2020-1-25,9,TV GLOBO,84.13
2014-3-16,10,SPOTIFY,85.58
2020-8-14,7,SHOWS AO VIVO,74.32
2011-2-5,6,SPOTIFY,52.12
2016-1-15,4,SHOWS AO VIVO,32.79
2014-7-4,4,RÁDIOS AM/FM,82.68
2021-10-4,4,SPOTIFY,26.73
2021-10-24,5,YOUTUBE,13.88
2012-3-16,5,SPOTIFY,7.15
2015-9-20,2,SHOWS AO VIVO,55.81
2013-8-6,1,YOUTUBE,95.84
2021-1-1,1,SHOWS AO VIVO,78.35
2010-4-5,3,RÁDIOS AM/FM,41.29
2012-10-16,4,SONORIZAÇÃO AMBIENTAL,99.02
2016-9-15,6,TV GLOBO,57.25
2016-5-2,9,YOUTUBE,26.88
2011-3-11,9,RÁDIOS AM/FM,58.94
2019-1-14,13,SHOWS AO VIVO,11.83
2018-5-17,7,SHOWS AO VIVO,6.55
2016-12-19,13,TV GLOBO,99.74
2019-1-10,2,SHOWS AO VIVO,61.37
2020-11-14,6,RÁDIOS AM/FM,80.13
2014-7-6,3,SPOTIFY,25.06
2014-12-18,7,SPOTIFY,66.45
2014-10-26,13,SPOTIFY,74.52
2016-9-6,1,TV GLOBO,35.5
2016-2-27,8,SHOWS AO VIVO,90.5
2019-2-1,6,TV GLOBO,82.7
2020-9-20,1,SHOWS AO VIVO,39.62
2015-12-13,1,SHOWS AO VIVO,80.39
2015-6-19,2,TV GLOBO,34.54
2013-5-13,6,YOUTUBE,38.69
2018-6-8,5,SPOTIFY,28.33
2013-1-4,4,SONORIZAÇÃO AMBIENTAL,47.24
2012-5-27,11,SONORIZAÇÃO AMBIENTAL,17.86
2011-3-4,12,SHOWS AO VIVO,24.74
2018-11-2,7,SPOTIFY,24.35
2012-4-25,5,SHOWS AO VIVO,99.96
2010-3-12,1,SPOTIFY,39.63
2019-12-5,6,SHOWS AO VIVO,5.18
2016-6-17,12,SHOWS AO VIVO,30.05
2014-4-12,12,SONORIZAÇÃO AMBIENTAL,77.74
2015-3-14,10,SHOWS AO VIVO,78.35
2019-11-21,8,RÁDIOS AM/FM,41.86
2016-10-23,5,SPOTIFY,14.5
2017-8-16,6,SPOTIFY,73.25
2020-8-11,6,SHOWS AO VIVO,7.99
2021-6-7,9,SPOTIFY,18.72
2021-7-16,5,RÁDIOS AM/FM,39.1
2014-12-16,10,TV GLOBO,3.15
2021-9-4,12,YOUTUBE,61.71
2015-9-9,4,YOUTUBE,61.75
2016-12-2,10,TV GLOBO,58.11
2017-8-10,5,TV GLOBO,41.19
2019-6-26,1,RÁDIOS AM/FM,24.41
2015-12-23,13,SPOTIFY,59.4
2012-4-12,1,SPOTIFY,27.17
2016-4-6,12,SPOTIFY,28.54
2016-2-14,13,SONORIZAÇÃO AMBIENTAL,7.5
